Carbon_dioxide_emissions,Electricity_production_non_renewable,Electricity production_renewable,Micro_air_pollution,Greenhouse_emission
251.9384552,,0.000295564,65.61218013,223.7970613
,95.45923633,,67.05847909,
,95.72243346,,67.48949718,5.878585698
7.924560217,95.66055931,4.339440694,67.8708589,7.817085177
10.2165088,,,68.17732086,
16.47496617,95.93639576,4.06360424,68.38363968,13.46913026
,96.09310058,3.906899418,,18.68816732
38.21464817,96.28195198,3.718048025,,22.8003097
55.08711096,96.38109306,,,28.27265167
71.12229364,96.42346209,,69.29954456,37.94316411
68.7161705,90.02493766,3.304239401,,36.92516513
90.84066306,91.49048626,,,45.0108491
,,,64.75318974,45.98965751
92.12618403,74.95344507,2.653631285,,45.84627737
,,1.987632509,57.68415892,
143.0776387,81.80031447,2.161949686,56.31174066,
137.4069689,,2.25502255,56.32875901,
162.9778417,90.06024096,1.506024096,56.43182665,74.14473747
172.4797023,88.60531991,1.545650611,56.59650366,
178.7635318,,1.854443667,56.79835009,88.47032509
195.0524357,86.37841352,,57.012926,95.58675932
,,2.538876547,59.14123976,103.2604644
211.3667118,86.72463768,1.420289855,71.98450975,106.7541604
,87.78433024,1.769165965,,111.8862135
254.4528078,87.77927322,1.776581427,,119.2674231
289.7834912,87.78761062,1.769911504,70.7409851,134.5918923
5.769699656,97.10419006,1.44790497,30.86528306,6.015811386
8.035654914,,1.386217042,27.07396399,8.42903588
24.71778471,97.4158844,1.2920578,23.91824727,25.54702484
,,1.175116313,,
30.61857792,,1.101420608,,38.49785985
34.32719558,97.96680498,1.01659751,20.2379666,44.26720307
,98.17830322,0.91084839,20.11910282,48.99336904
29.72118871,98.27312775,0.863436123,20.08096025,62.00209337
30.77500356,98.3401084,0.829945799,20.01182217,56.05031108
,98.45255013,0.773724933,,
44.9600228,,,,73.86034055
42.82072798,97.27094392,,,
34.03524327,97.19800747,1.400996264,17.73928066,48.00632689
,97.39751705,1.301241477,16.90868676,
31.78512056,97.49823359,,16.22181047,49.73452776
32.53178385,97.58125856,1.209370722,15.60320415,
37.29453302,97.63207157,1.183964214,,52.70471769
,97.48543759,1.258479756,14.37415164,50.57450765
38.57412011,97.41075979,1.298260089,13.95595379,53.57422697
,,,13.7968071,73.1756093
,97.36190186,1.327741319,15.50309323,80.22436497
,97.31110685,,16.92235993,
,97.13565011,1.546832329,,84.98122983
,97.06156339,,,90.50381251
74.76005763,96.92353466,1.820886641,17.1833033,
,46.01624006,0,,-13.2126578
-19.0862652,44.09865702,,26.00363059,-19.34253009
-21.23686544,37.80153053,,25.80824557,-22.12326757
-25.35326299,33.41975018,,,
-24.76957855,38.25866505,,,-25.36987374
-24.45253593,39.20012572,0,,-24.46400307
-24.70054776,,0,23.60814426,-25.07823672
,39.0914037,0,22.53904283,-26.50144143
-27.22274989,,0,21.69824023,-27.69050558
,31.3559322,0,,
-30.65150096,,0.483425414,21.62785163,
,27.35936918,0.471873836,22.12497175,
-30.65948525,30.68159814,0.325953656,22.70030529,-30.18108032
-31.51729679,30.4432042,0.085357846,23.17595985,
-30.46004448,,,23.37404302,-30.22651458
-31.45358885,26.75434386,1.292758632,,
-32.33851369,27.06869353,,,-31.37899007
-32.30790727,25.85883171,,,-31.45645615
-38.6331238,,2.094988233,,-37.09164452
-34.58226391,,2.494174192,21.46765949,-33.69010619
-37.52746677,27.48161765,,22.55585624,-35.70033761
-40.38667223,,4.839734538,20.3421781,-38.68733858
-39.86952349,22.26274812,5.278108999,19.58088787,
-44.01203631,,7.440695447,19.26610105,
,19.97596876,8.163112046,19.18674764,-40.82650144
,32.83113622,,25.00669002,-6.898453714
-11.11542452,40.10045366,0,,
-6.426826411,41.4783191,0,24.548433,-9.123927229
-5.774907132,37.89841024,,24.23772631,-9.827889236
0.248987651,37.8068613,,,-5.54148047
5.292326227,36.27939037,0,,-2.440962549
8.632241224,38.44110504,0,22.50565539,0.965727427
7.377932465,38.14831002,0,,0.228577305
3.32518992,,0.233750566,,-2.944393546
0.648572672,,,,-4.310248116
13.08724608,36.92105627,0.497718789,20.93419702,
,,0.698725853,,
14.14611291,40,0.882778582,21.64965057,
,36.61842708,0.792351516,,9.56752613
,37.38837071,,22.0932348,10.48884692
20.10776078,38.76281839,0.740985776,,11.12503038
19.95716341,,0.751179951,,10.65058056
26.42214116,35.45947924,,20.05107775,
13.04976406,,1.170517588,,3.027597554
14.87366554,35.95201476,1.4211012,,
7.642314514,36.51900723,,20.69735087,-1.42755642
3.874033667,36.56418832,,18.34301912,-4.259764785
,34.10715415,3.042570688,18.16324479,-4.919320158
,24.32558411,,17.79704249,-12.48574313
,32.43571573,3.691705473,17.72092606,-11.30405923
,93.3194004,0,24.69795226,-1.821770748
-4.652378413,,0,24.79068494,-3.264953204
,95.73087373,0,,
,,,24.88336256,-0.629108212
,,0,24.89278127,4.011017722
6.984950008,93.40638409,,,7.502807802
,92.83527634,,24.78370304,
13.74833539,,0.113818895,24.6657548,14.09751433
,93.13448623,0.098292603,24.52119623,9.864838874
10.51195374,93.06283289,0.147711909,24.36177415,11.03155705
,93.74990993,0.147473496,24.06394288,13.66324413
17.91619477,93.30493585,0.11850076,23.58936361,17.21701376
,94.10632741,0.114595586,23.07759345,23.84544552
35.23719988,93.94471423,0.113725978,,31.96170252
38.59724032,94.66939332,,22.5007088,34.90552435
39.99693007,94.73552029,0.112417331,22.71703629,35.92253359
45.99803486,95.21266795,0.109788868,23.24411385,41.19271603
54.89202115,,0.117016738,23.89908409,
45.11582919,94.11786156,,24.49908961,40.75764343
47.48206788,,0.124684393,24.86127304,42.84172699
41.41101211,,,24.99688452,
46.54912221,94.70760612,0.130240513,24.6444105,
50.34383523,,0.151268602,24.16074609,46.18514548
54.00378412,93.17756372,0.902309286,24.54848349,49.48231638
46.34159885,92.78540626,1.930403346,,43.31344266
,46.03066902,0.36446116,,
,,,,
0.553079335,,0.452910788,,
,47.45186511,,15.36896599,
10.61258492,51.60269572,0.7826276,,9.69044029
6.63436088,43.46725118,0.84157702,15.24626829,7.51505232
15.11465157,50.88793372,,15.46872567,
18.51859209,50.09359229,1.498510797,15.75957329,18.34436299
28.03335318,,2.178908554,,26.47499751
,55.95393829,,,
35.33722206,,3.610120695,,
42.9261166,59.78567588,4.984223711,,
46.55410456,54.14611776,,15.21220044,41.47236125
53.30027324,57.69775747,6.898919943,14.83048221,
,,,,51.74254528
55.95636689,,8.860485415,,49.21656656
61.65200008,62.08342858,10.26176207,,54.93166878
48.00432375,60.70300793,12.47001396,,
31.04762908,,16.33232717,12.58439719,30.3460843
,,18.59479753,12.42985241,
26.38599125,49.84890218,19.52677741,13.42004829,25.79886296
,49.20018235,22.5952739,12.0395433,
12.25342581,40.01883139,,,13.90592271
11.12576066,38.80319623,25.85934119,10.57985921,13.20084427
18.02515222,44.06714376,24.82000922,11.2555313,17.02390219
,7.728753331,,,-3.422961719
30.03799589,18.07909605,,25.53636022,1.511937947
27.30512355,4.599145514,,25.31897491,
46.52018974,,0,25.18245335,9.415741815
47.29898756,,0,25.12016314,8.630122756
,28.21192053,0,25.24784705,11.34970653
107.1979798,33.00291545,0,,11.62759492
,31.11032905,0,26.03760417,
136.3132183,32.51940492,,26.43566001,17.84459027
,54.19760137,0.157053113,26.65982245,22.62323182
168.0055696,,0.162217962,26.72280951,
180.3860949,61.81741216,0.1975448,26.72066158,23.90879028
203.202511,57.10212545,0.181441161,,31.34165556
,63.86156648,0.182149362,26.49286042,
,,0.214500215,26.25315698,
204.1701083,51,,25.85834859,33.57471822
,59.93334007,0.201999798,,36.45445574
213.8791211,58.46076962,,24.40355857,42.06373253
201.5103958,60.70498698,0.430602844,,36.1012518
218.9955868,46.88454773,0.953615406,22.04581633,45.18326783
275.3923489,59.1525133,1.226625493,19.30672088,
322.2712576,70.75875977,1.579699185,,64.00739304
250.1191797,40.1230974,2.337187058,21.9721782,54.25359697
321.9455786,,2.672337694,19.78312654,
365.1145777,51.52480655,3.193749052,17.91170462,
,,0,50.6606024,1.835105491
-15.59722347,,0,48.36583645,
-39.70612098,35.29062871,,46.78660447,
,39.66630786,0,45.87453656,
-17.12791851,,,,27.33390907
,47.93989336,,46.53390048,31.77992143
-1.240421888,,0,,35.85112276
,46.94811801,0,,41.83373267
,50.06190673,0,54.26631245,48.14071058
7.831966105,,0,55.7364688,
,55.35211268,0,56.28716461,
43.73028036,58.38991271,0,,69.61284957
47.57053998,,,57.00383623,75.24714701
64.75615253,68.07037785,0,57.29814211,79.57359657
95.33940323,67.04129639,,,85.89095042
138.7505634,,,57.9611168,
158.7000811,,0,,95.25308525
176.3202019,73.42898656,,,
,50.26960407,0,59.00770569,101.1466217
,17.29563942,0,59.67941735,102.6878485
191.8597314,23.51271437,,62.29416942,97.73485152
215.5449382,29.85375159,0,64.14971774,101.9213056
217.2180654,,0,60.43690036,103.8734199
,,0,49.51694329,
288.2808979,,0,61.11050562,
132.9762092,,0,32.1762436,
139.3099102,13.36032389,,31.53600337,34.44831712
75.90987868,,0,,4.286531759
,,,28.14274346,16.06929199
,,,26.48551613,23.63314779
165.8106192,47.29907773,,25.58508548,37.75165167
,33.11603651,,25.34038888,
122.5933512,,0,25.22407274,
,,0,25.14459676,28.68438849
128.391366,,0,25.01042062,34.09977631
,29.81438515,0,,
207.8304711,,0,23.13423331,
,,0,26.35644953,86.89590595
260.1701591,40.06410256,,25.04735514,
312.60438,,0,,99.66706549
329.053096,39.94685562,,27.42113688,104.1668834
,3.365312649,1.274409743,10.92947959,0.030057374
5.881947171,,1.398558272,10.74625088,
,4.632797924,1.52843088,10.57050685,4.105988869
9.75301305,5.604064471,,10.40167905,7.402449297
9.438707829,,,,6.653161897
19.19525836,8.609299779,1.609221558,10.10382286,
8.91409934,,1.995228074,10.00270771,7.549705173
10.92462688,,,,7.729291669
8.521262032,4.31418644,,9.819393239,6.254459668
,,,9.695260312,
2.491448139,3.632538135,2.636839011,9.496129424,
5.049754676,4.838445808,3.261758691,9.221558249,4.070753543
6.176619371,6.452994925,,8.91945433,
,,,8.63772521,3.635300492
,2.127364001,5.322514444,8.424278434,2.813395486
-2.024500596,2.643663722,,8.257155645,6.292978572
-5.966139228,2.184474174,7.572082272,8.094841666,
,,8.230482875,7.955908814,-1.181709456
,2.319112178,10.21346373,,-8.403435634
,4.430823117,,7.822475754,-0.800561745
-12.86069045,,,7.912439332,-7.040497892
,1.525511308,11.64291379,,-11.22061986
-20.21723673,1.544785044,,6.562228569,
-22.55392006,1.039373771,,6.772288614,
-21.90072412,,16.75404956,,-15.83960476
,1.800154701,0.773503973,,
5.069482599,2.121347236,,19.12559566,3.585292696
-0.100728551,1.337495892,,18.89474531,-1.287663989
-2.184089803,,0.852950168,18.63655614,-3.261826835
,,0.931756844,18.35655728,
,,,,-0.763992087
-2.067727108,,1.101755065,17.58320842,-3.350989634
1.194895229,,1.134758603,17.12412521,
1.789886049,1.744499294,1.122711983,16.68255784,-0.349540055
-0.008040416,,1.296049846,,-1.762469573
3.17574117,1.536772777,1.265163669,15.93809194,1.033303856
-0.451156703,1.703200183,1.429771634,15.50904039,-1.957570177
2.433119369,,1.48470948,15.06651172,0.267306062
3.646105535,1.794410084,1.570500274,14.65632479,1.40910044
,,1.823876516,14.32429843,2.720103567
4.097262238,,1.902278872,,
-0.326976937,,1.849817125,,-1.957752514
2.735305022,,,13.49854377,
-0.309556035,,1.964813343,13.32237919,-2.475407295
3.441968294,1.659298734,2.134681766,13.25566948,
,,2.588729169,13.86473184,-6.520006929
-2.640606783,1.423539771,2.826533607,12.68274858,-4.037670827
-0.385939992,1.185972061,3.226135041,12.44329608,
-8.663995462,0.80311546,3.7573821,10.6156285,-8.375468378
,1.069640074,4.316383497,,-9.554094833
,,0,,13.06409892
8.691444175,78.98423818,0,,
11.69174757,,0,26.32573723,18.39485911
,83.19062047,,26.34964301,23.05414538
22.71601942,84.8977136,,26.34951233,
,86.09672319,0,25.99548801,30.79154043
,86.67486675,,,29.73066158
,,,24.15862467,
36.97178398,,0,,
39.08616505,87.18721497,0,,
39.41444175,87.23420186,0,23.03977439,
38.83677184,,0,,18.04461308
39.31007282,,0,23.50598943,
45.57979369,86.98444368,,23.85169457,21.0495524
,,,,
86.66899272,89.41876995,0,25.00048518,42.91114516
97.15473301,90.99943067,,,
102.1802184,,0,,48.70089145
,95.69132724,0,28.685089,44.74880573
90.07251214,,0,,45.04132747
,92.15719064,0,25.68586673,37.96838581
39.89927184,90.77199384,,24.54999523,9.883334529
,,0,,-19.3030026
-18.1717233,,,25.73241889,-27.29578862
-22.28003641,97.69028578,0,26.97950237,
,,,33.6928715,
-30.54827533,,0,33.99097755,
-52.92800286,,,34.30353218,
,1.713579084,0,,-46.78210925
-75.28663351,,0,,-49.3469839
,,0,35.39039656,-54.50594591
,,0,35.93946258,-53.80124581
,1.89294134,0,,-53.26193451
-75.68666272,2.342216877,0,36.88588194,-53.93832076
,1.558222784,0,37.03304794,-51.86017456
,,0,36.61691078,
,0.901842896,0,35.66039685,
-77.1464042,1.047913259,0,34.52916626,-53.27092303
-72.79963648,,0,33.58887912,-43.67612559
-74.10520849,0.719719134,0,33.20519554,-46.04190449
,1.381753764,0,33.43715768,-42.96378525
-67.13350265,,0,34.14486645,
-69.23913308,2.149006007,0,35.39557001,-41.61820355
-75.25011968,,0,,-45.10889594
-75.07972185,0.212960146,,39.79495425,
-74.98722016,,,53.1958827,-45.78078793
,0.435960881,,51.37942636,-41.3898951
-70.83681567,0.257084429,,,
,0.971345313,,46.67001301,
-58.6833927,1.526628598,0,45.57498885,-30.28188004
6.027160612,5.268935236,0,16.35916969,
-1.785114449,9.140969163,0,,
,11.15183246,0,,5.807541486
,15.83380124,0,16.16817776,8.514280392
40.49618504,20.01039501,0,,21.52544714
65.65574164,13.72161895,0,,
55.39613225,,0,,16.87761545
35.28000384,3.348837209,0,18.53606713,22.37877002
26.47439896,6.285218899,0,,33.09299838
47.22875378,,0,,36.58112027
55.97677432,5.206463196,0,20.52207811,39.1526507
77.92120543,3.750884643,0,,45.88256453
88.63189213,4.136893569,0,20.94203322,
,39.75434392,0,21.13594093,56.69731606
184.6297807,49.9859353,0,21.37133219,
,58.32366589,0.02900232,21.61325788,68.47747542
190.6953309,,,,69.2945072
198.5507942,39.57621326,0.0683527,,77.03190085
190.5321752,44.21008226,0.105462982,22.52530757,79.43739141
240.0067182,,0.474023512,23.10531126,89.96920073
290.2730457,60.20027489,0.667582957,25.1532727,104.3196059
366.5818897,,0.57255323,,
422.385911,70.49318297,,,128.6754386
389.5004559,57.7102428,0.643190224,24.2244901,133.3348321
421.9588272,,0.667196187,25.16826194,142.2242277
10.44434791,90.85981867,0.001992627,43.75986317,7.005959796
20.70557373,92.5759221,,43.24413248,11.76910929
36.84789367,94.15995079,0.001577113,42.76273201,18.02612864
53.43055839,93.65665875,0.001404948,,24.90202211
73.78628373,91.25782001,0.360875592,,32.18465452
95.41044903,90.87063957,,41.57210439,
99.22673498,,0.370068436,,
,,,40.86455075,32.89961368
85.33724278,95.11100745,0.9640267,,37.79913902
85.66441384,93.1889932,0.532419225,,37.73568324
,,,40.35065432,43.31564564
107.1064152,92.51557154,,40.43269527,
115.4189876,92.77501859,,,
134.7334722,94.17627081,,,
143.4920321,,,40.32226677,71.78354008
147.2262325,93.08284442,1.060962073,39.75210625,74.27242179
152.5530628,93.08610805,1.254725272,38.75093016,80.95839861
153.7143977,,,37.34951271,82.50752185
146.3934527,93.10282087,,35.5786281,81.74848617
,,2.138889934,33.46905055,92.20863972
161.9821477,91.9520998,,29.05919519,91.65065249
181.1797322,,3.144179133,,
193.1227003,,4.905027081,,106.2402991
189.3065209,91.48546525,5.303908387,,101.6454787
197.1354167,,,28.15444138,101.6461998
-7.459917848,31.80212014,0,57.19016195,
,23.35329341,0,,-10.30347185
-45.56777527,20.41522491,0,,
-0.967271764,40.08097166,,52.99877728,
-2.332052471,17.47572816,0,,2.398632555
49.6488671,,0,53.90295275,
,35.41666667,0,,19.69344579
,42.85714286,0,,32.32829882
79.38253611,51.86915888,,62.56057503,46.5519657
65.73472903,42.85714286,,,46.95267184
49.19835696,59.3495935,0.81300813,61.83759942,47.18524953
58.81807341,,,57.40257546,
90.40678415,29.54545455,,,62.80998683
82.50960647,,1.075268817,47.67384896,
73.71140851,59.78835979,1.058201058,45.81359044,69.91341385
61.87889228,57.46606335,1.357466063,,69.52671841
61.33563005,,5.102040816,46.06109191,72.0234259
110.5207367,24.3902439,1.62601626,46.34279372,86.34796985
259.1625812,25,2.631578947,,126.8473113
234.5435272,,,47.12720312,124.9474599
206.9961574,13.28125,3.90625,48.26952768,123.198924
193.1230953,,4.504504505,,136.1392104
151.9146681,18.27956989,,43.02191658,132.7458178
129.7071684,13.79310345,3.448275862,43.06363427,132.2974753
,24.69135802,,67.31607917,132.5076358
,99.32795699,,24.02258109,1.352123824
,99.24547284,0.754527163,23.93092843,2.791641017
,,0.733560388,,1.827016094
,99.21356599,0.786434013,23.82395513,
,99.23380543,,23.81533732,8.903680415
17.38883364,99.62563312,0.37436688,23.86213884,
17.2112516,,,,16.64596342
,99.65177017,0.348229832,,41.01167443
45.63937428,,0.343053173,24.12457521,47.02532759
,99.63363253,,24.10964114,56.47425468
67.66349387,99.48618001,,,74.02328291
80.9734653,99.53933381,,,90.35979685
107.947783,,,22.62382399,
,99.64230171,0.357698289,,145.8463416
168.7116225,99.68829697,,21.81433132,184.9375605
194.9574592,,0.625869263,,
201.3306814,,,,
194.3797257,,,22.27158822,
185.3033101,,0.242254239,,
213.3817935,100,0,,240.7879694
,100,0,22.68905256,237.9149811
190.4074127,100,0,22.64997514,219.4854234
,100,0,23.38394537,215.8423841
,,,24.08935817,214.7288057
180.449401,,0,26.25929627,207.6603861
,,,21.83290735,
9.864493123,98.95207274,0,,9.260048823
,,0,21.45020777,11.84331528
14.88877568,99.43246311,,21.40351191,10.91074773
17.36525726,99.49145912,,21.39823214,13.03588149
,99.15478744,0,,18.24087079
24.74443878,,,,21.4356775
,99.20748487,,25.3308871,27.34834805
36.90745458,99.09972992,,26.83525762,33.79690008
43.47427407,99.17893545,0.217063043,,38.672084
,99.31530899,0.210674157,27.17429363,43.22080658
,99.20614813,0.25335698,26.477495,
,98.23737821,0.292294066,25.6457176,40.96776351
54.91866191,,0.368509213,24.94878524,47.74570292
59.21005264,98.52302346,,24.65652174,
64.58346069,99.00467039,0.290942501,,
69.62676176,,0.312977655,,61.65270532
72.65002547,99.51959897,0.271531017,,
,98.84605298,0.635982166,,
88.29682459,95.93818715,,,76.38066814
78.33791815,,0.672849609,23.79684426,
91.77381559,97.098721,,,76.70629347
91.63661063,96.32228932,2.007507753,,75.67465891
105.1078282,95.68817372,2.770400458,25.16384477,
,96.0764383,2.485261232,23.63444125,85.41499465
-1.698940976,62.15184411,,21.74203677,-1.62752399
2.46155176,60.37391227,,,2.634420003
6.047022289,53.81936917,,21.77498803,
5.430973145,,0.16598358,,
,,0.357113871,21.83210117,
,57.05867471,0.274082351,21.92214718,
,61.0894904,0.36497057,,27.25924872
,,0.298139108,,
31.92102185,70.01717623,0.20182068,,30.33635349
46.37740525,,,,41.69802515
,,,,
40.18801433,,0.2187017,22.14539327,
,74.67936634,,21.84951871,40.86793084
51.99906335,69.25042137,,21.60163002,42.56723799
58.46235424,75.40319593,,21.49767805,47.60215709
,,,,
93.63205159,80.90604412,0.316353272,,76.36226656
92.8993079,82.61347257,,,75.63521511
94.45329993,80.37646552,1.120567522,24.30909404,
,,1.854096436,,
114.6631953,74.61823159,2.510974616,,97.3095584
122.021983,,3.069362328,23.24401623,111.509365
115.5274058,,4.080714875,23.50239782,110.2918611
129.4448913,78.97389696,,23.48748584,122.2731949
137.6205408,,6.307132243,24.56037638,
-15.22599167,95.30201342,0,19.79914826,-6.908284655
-37.36324091,99.96965789,,,
-40.56515422,99.96043365,0,,-28.70872763
,99.96189024,,,-32.84130243
,99.95918367,,20.64149915,-33.09880207
,,,20.55097491,
,99.94735734,0,,-44.70486802
-28.59862409,99.93627867,,19.94687742,-41.35414106
-15.5739068,99.94356659,,19.54792554,
-13.87196723,100,,19.16078582,-14.62958026
,100,0,,-12.41688394
,100,0,18.01183032,
5.426382033,100,0,17.35286088,8.261340776
12.36586668,100,,16.84559014,13.8006415
,,,16.64603798,
20.31058537,100,0,,20.44046172
33.0665984,100,0,17.41028218,
35.58843609,100,0,18.36775881,32.63412545
19.60075097,,0,19.71915358,7.895924442
,100,0,,18.55440098
45.53005637,100,,27.21989852,33.84013786
50.73674859,,0,27.02097147,39.79067623
44.83094388,100,0,26.4262904,42.22174516
40.92685467,100,0,25.07251342,41.43020213
45.34318874,100,,,
-5.625204677,68.81461717,0,32.76300149,
-17.19971067,67.64665084,0,32.40137328,-16.09290848
,62.43840006,,31.98637798,
,60.05880235,0,,-37.25771097
,58.47921536,0,31.03340952,
,51.7416637,0,,-47.19569587
-51.45659413,,0,29.82240299,-49.37327839
-53.66671357,47.30199367,,,-51.98775139
-53.73459608,49.75573443,0.001744754,28.33950436,
-54.14648332,48.25625186,,27.5510972,
,48.94938167,0.009259099,26.56590905,-53.0352024
-54.20261594,49.50856129,0.012674855,25.3241058,
,,0.017202344,,
-53.17460389,45.71883755,0.01812888,22.83650793,-52.07204959
,45.58906585,0.020439668,21.9736403,-53.37714318
-54.58993874,,0.018112848,21.37690536,
-53.55841199,47.43721051,0.166113803,20.86111122,-52.19814498
-55.42249997,47.21215457,0.1604478,20.41739755,
,45.25829546,0.104827237,20.03690404,
-60.33506661,45.69502404,0.126570212,19.71077035,-58.41635786
-58.06267023,47.96099473,,19.44066752,-55.52232999
-59.10326594,48.89621552,0.380615337,18.67665038,-56.43171053
-60.37229167,49.24266672,,18.88336144,-57.37406454
,45.83871411,,,-62.51500429
-71.57518841,,,,-68.38470061
,100,0,44.20734235,
9.891140613,,0,44.1327883,9.801278264
15.86450473,100,0,44.07609257,18.02035456
27.57401594,,0,,25.23632778
,100,0,,32.87795638
42.21899989,100,0,,39.82537397
48.21506504,100,,,
,100,0,44.1244358,
,,,,
55.52884615,100,0,,50.64084192
78.06323206,,0,,67.70715759
82.04682397,100,,,
91.36111189,100,0,,79.42712848
102.2657042,100,0,,87.8060172
115.3603306,,,44.05740599,
123.6829879,,,43.83308321,108.4344398
141.1886544,100,0,43.42096151,120.9396735
,,,,
190.8138233,100,0,42.57940708,154.6924112
202.4527678,100,,42.42301723,
211.7835975,100,0,,174.5898246
227.0793445,100,0,49.85857049,187.3953406
244.5911702,,0.094142456,43.67173152,201.2939499
,99.74169298,0.258307016,38.4444709,205.2308788
265.395526,99.76759889,0.232401112,48.3475759,221.6671443
,,0.217518484,,1.559662236
-0.87764093,,,18.40223764,
,,0.440209535,18.22492987,
-4.486326533,,0.572573102,,
-5.788416455,71.05257618,0.6114488,17.80164728,-5.774098226
,,,17.52075449,-3.211539566
-6.635885896,69.76487771,,,-6.208759237
-6.365220277,69.89079952,0.977902343,,-7.385036332
-7.00510368,71.16851472,,,-10.7599509
,,1.30457429,16.10505372,-10.87581807
-3.40693421,73.28149845,1.43657419,15.82429322,-9.65497374
-6.118461216,73.52045658,1.64848737,,-12.28859047
-3.747925387,74.17034167,1.868943823,,-11.11797816
,75.38808724,2.37529327,14.83181165,-11.92016291
,,3.038748084,14.47361454,-13.28256326
-4.116007223,75.61243423,3.434664362,,-14.20397587
-5.834009309,78.46202392,3.718340539,,-16.12799211
-8.54009753,80.21671907,,12.99504682,
-17.07763057,,,,-25.84324172
-14.35374582,,5.870882852,,-24.35159512
-21.19150358,71.06622002,,13.01105983,-29.78486412
-17.26490722,,9.955859762,11.48446141,-27.0262911
-19.54726933,64.59252883,,11.39361967,-28.94329319
-26.17976459,60.96876463,17.50528642,10.80764546,-33.89967624
-28.70793913,53.180856,22.97030527,10.46027285,
,68.8630645,,14.05443419,
,69.54947369,2.138600384,13.98096379,0.833441968
3.048151422,70.14480233,2.13113884,13.88895896,2.895364625
4.699610059,70.26371519,2.134809652,,4.640647464
,68.81148525,1.973569951,,5.766282997
8.885402758,68.48394684,1.970369551,,8.529541362
14.36407542,70.52875372,1.904923997,,13.13039645
,,,,13.93214065
15.61479504,70.64335903,1.894730483,,
18.96286219,71.59345088,1.91659722,,16.65494387
,72.19882824,1.880103604,12.60495388,
14.90955368,,2.014281247,12.43537638,12.63957241
,71.28935205,,12.24082841,13.71452042
17.98346118,71.38570134,2.094197798,,15.16479941
,72.10486012,2.196357036,11.74988448,
16.17801584,,2.417303722,11.30944852,13.44094948
17.83819426,71.96688649,2.594778112,10.67300294,15.00311365
14.15777201,71.39217772,3.092530935,10.00937489,12.0892791
5.807386165,69.45036425,3.675665813,9.48739149,4.492127824
10.79238366,70.27776508,4.097292761,,8.498816633
,68.41785822,4.789611326,9.364627449,5.232079807
,,,9.01055428,
4.839804812,,,8.746208177,
5.223290852,67.46195321,,8.510126511,
,67.07870147,7.386954951,,2.035821096
,,0.812081493,13.2428967,
24.48215241,10.23710529,,13.21212325,
17.95204973,,0.739533718,13.18076332,15.38241008
10.59135265,1.207507547,0.77437984,,15.82795931
21.06040918,,,13.11711965,16.98213756
41.72080817,,0.614692654,13.09780215,21.69699954
43.92978165,,0.433687745,13.09058126,20.76340358
49.78980356,3.877508361,,,19.36435876
74.80445362,22.8940784,,13.0337686,23.27210545
40.81887437,6.615709014,0.461254613,,
27.27967592,0.205405405,,12.76683758,
,0.322748568,0.406038522,12.4965101,17.92416556
16.49978343,,,12.17263294,
45.78460598,18.4152355,,11.83397499,
40.6354302,12.49674564,0.507680292,,28.58901541
,,,11.18236254,35.35421332
52.27139545,12.94292383,1.453426692,10.7966309,32.14936186
100.4356799,39.09225681,9.590603261,10.43049609,
98.39231573,31.26198263,,,44.2766655
63.39524574,12.3783538,8.804001819,10.03056041,34.25501201
,,9.40641918,10.05095174,
,,10.58790224,,40.44750546
93.53104538,19.14765906,,10.83144756,
,9.273914714,,10.44239771,38.16174685
74.1955209,11.44104803,,10.46921296,40.57870808
0.201360023,,0,,-0.210299065
-6.585892561,87.66278407,0,32.98332465,
-6.766465516,85.02919693,,33.45857841,
-11.16218542,85.0292887,,33.74185703,-6.262339192
-19.71994719,,0,33.83803316,-12.65571305
-18.71291175,,0,33.5992348,-11.1223647
-18.0910254,,0,,-11.08572467
-6.279812775,87.45533769,0,32.19084871,-1.904152179
-5.787120018,,0,31.37292457,-2.658010814
-0.201046256,87.45518948,,30.7136221,
,,0,30.13309498,5.991575617
3.821526147,87.45487731,0,29.50593498,
-2.227589382,84.57489879,,28.93963103,5.886002664
0.278076074,81.98,0,28.54167205,7.311576272
-4.738824205,82.45934959,,28.41954696,8.132222503
,82.01099764,,28.63545381,
-0.656400731,,0,29.21774115,
4.063205241,77.00404858,0,30.22312366,18.98935633
-5.59085871,81.32132132,0,31.70831603,
,79.0212766,,33.73003294,17.38216336
,80.45801527,,44.19829362,20.14377117
-6.600796498,78.64761905,0,43.90475191,14.07061645
-7.864101202,78.67158672,0,42.94772036,
,78.64620939,0,,
-17.88425289,79.34706704,0,37.83562864,6.04616869
-1.387461409,29.67459779,0,22.80192451,0.278672805
,,,22.7753597,
,,,22.7610789,6.131641267
7.923042245,27.99314809,0,,7.495141066
16.92579702,29.94853362,,22.7564723,16.33285299
24.88922703,28.76250198,0,,22.83317951
,26.64062,0,,28.91642634
,28.40350053,,23.11789965,
28.41802213,,0,23.2090974,
34.39120583,26.25159785,0,23.16900878,35.71293643
39.49688388,32.93201212,0,22.96779826,38.71069301
,35.18486261,0,22.65631079,40.80796523
39.47488087,34.16427391,0,22.28557862,37.97776015
46.09192176,28.89540547,0,,
52.176783,,0,21.57050917,
,26.10168264,0,21.2333828,47.84458849
48.45807741,27.27774178,0,20.85991882,47.64981137
56.73551492,27.20604877,0,,54.04495346
