LE_at_birth,Access_to_Electricity,Gender_Development_Index,Human_Development_Index,Gender_Inequality_Index
70.62,100.0,1.009,0.792,0.238
61.389,40.1,0.923,0.554,0.543
69.304,50.9,0.907,0.562,0.501
81.27073171,100.0,0.932,0.901,0.108
79.164,100.0,1.003,0.819,0.216
78.765,99.6,0.893,0.759,0.458
59.943,9.8,0.837,0.475,0.658
72.34,77.1,0.966,0.716,0.252
74.239,90.2,0.96,0.756,0.395
49.002,26.9,0.991,0.49,0.556
73.91463415,100.0,1.022,0.854,0.137
81.8,100.0,0.979,0.921,0.072
73.98292683,100.0,1.024,0.843,0.23
72.122,97.2,0.838,0.635,0.481
69.099,99.6,1.014,0.746,0.253
63.962,12.9,0.944,0.499,0.579
79.057,99.4,0.937,0.718,0.374
74.739,99.1,0.951,0.76,0.371
75.4,99.7,0.938,0.75,0.154
57.357,32.4,0.852,0.407,0.665
81.74634146,100.0,0.959,0.872,0.193
64.815,56.5,0.955,0.543,0.549
76.4902439,99.7,0.966,0.817,0.161
68.585,81.2,1.022,0.726,0.336
56.492,22.4,0.911,0.427,0.554
63.911,37.6,0.867,0.531,0.647
74.01707317,99.4,0.952,0.782,0.362
59.729,9.0,0.91,0.478,0.58
75.035,99.6,0.964,0.785,0.27
58.694,47.4,1.004,0.611,0.484
60.239,15.2,0.81,0.362,0.664
51.707,55.6,0.85,0.506,0.677
72.704,81.9,0.958,0.634,0.45
81.30487805,100.0,0.966,0.929,0.041
81.75121951,100.0,0.995,0.949,0.049
67.965,77.4,0.927,0.57,0.498
81.40487805,100.0,0.971,0.929,0.146
77.246,100.0,0.93,0.809,0.335
65.15,89.3,0.741,0.518,0.561
77.038,89.1,0.995,0.79,0.493
74.967,92.1,0.953,0.75,0.43
70.835,87.5,0.975,0.692,0.443
63.961,17.8,0.909,0.518,0.592
77.0,100.0,1.007,0.863,0.15
80.72195122,100.0,0.987,0.845,0.098
72.757,99.0,0.97,0.715,0.454
79.536,100.0,1.012,0.834,0.54
75.06341463,98.1,0.984,0.81,0.314
70.57878049,100.0,1.023,0.817,0.283
64.426,15.2,0.944,0.508,0.423
76.626,100.0,0.891,0.845,0.307
63.678,43.1,0.858,0.497,0.594
66.072,57.0,0.89,0.496,0.542
82.24634146,100.0,0.975,0.923,0.07
56.313,13.5,0.876,0.459,0.653
71.771,95.0,0.98,0.667,0.398
75.18536585,99.9,0.964,0.785,0.161
55.751,3.8,0.841,0.411,0.606
66.328,65.0,0.899,0.573,0.536
69.682,94.6,0.998,0.734,0.488
76.41219512,100.0,0.99,0.848,0.186
80.32195122,100.0,0.989,0.9,0.07
81.95609756,100.0,0.99,0.932,0.048
51.486,57.5,0.952,0.546,0.564
63.827,90.4,0.862,0.573,0.486
50.781,8.1,0.76,0.386,0.701
58.684,41.0,0.808,0.499,0.605
77.083,99.4,0.998,0.747,0.364
68.885,99.0,0.894,0.656,0.334
68.74,99.9,0.954,0.73,0.217
66.44,59.2,0.903,0.63,0.411
70.505,95.1,0.964,0.725,0.429
73.962,100.0,0.987,0.806,0.364
75.65,99.7,0.91,0.727,0.294
76.297,100.0,0.917,0.799,0.354
62.96,16.4,0.932,0.51,0.569
59.763,13.9,0.907,0.509,0.548
71.1595122,100.0,1.014,0.773,0.305
77.24,99.6,1.017,0.805,0.333
78.74146341,100.0,0.989,0.917,0.229
69.99,99.8,0.945,0.693,0.29
73.196,99.4,1.019,0.774,0.488
73.775,98.5,1.0,0.676,0.32
72.391,97.0,0.953,0.71,0.475
62.533,85.2,0.973,0.704,0.431
59.878,30.1,0.933,0.554,0.581
57.458,40.6,0.942,0.567,0.547
62.545,89.5,0.63,0.479,0.718
60.04,32.0,0.884,0.563,0.531
78.407,100.0,0.968,0.792,0.219
79.044,100.0,0.921,0.859,0.151
76.755,100.0,0.995,0.846,0.351
74.058,99.7,0.985,0.764,0.313
82.3,100.0,0.972,0.931,0.117
81.4902439,100.0,0.972,0.909,0.083
71.116,100.0,0.958,0.745,0.345
59.868,7.0,0.992,0.426,0.525
81.28780488,100.0,0.971,0.921,0.068
59.125,34.1,0.852,0.524,0.618
58.359,19.2,0.881,0.408,0.601
69.986,62.4,0.874,0.583,0.568
74.46585366,95.9,0.992,0.807,0.232
79.328,100.0,0.946,0.83,0.23
75.659,99.9,0.917,0.756,0.167
72.97073171,96.8,1.017,0.812,0.149
73.311,91.5,0.972,0.709,0.426
67.163,90.0,0.94,0.684,0.437
74.306,99.7,0.989,0.754,0.44
76.476,100.0,1.027,0.789,0.294
70.049,91.4,0.925,0.617,0.51
62.608,60.0,0.983,0.696,0.485
50.566,12.0,0.794,0.37,0.684
81.78439024,100.0,0.985,0.925,0.109
83.19756098,100.0,0.969,0.952,0.042
79.473,100.0,0.967,0.841,0.288
76.717,100.0,0.967,0.725,0.233
57.208,61.9,0.848,0.502,0.649
58.935,56.8,0.837,0.551,0.584
76.043,97.8,0.989,0.75,0.433
78.774,99.4,0.975,0.796,0.318
77.853,98.7,0.954,0.771,0.313
80.771,100.0,0.98,0.865,0.117
78.82439024,100.0,0.985,0.887,0.146
81.0902439,100.0,0.965,0.937,0.078
80.7,100.0,0.973,0.932,0.035
72.867,98.5,0.993,0.728,0.477
75.11,99.3,0.86,0.735,0.439
76.622,99.0,0.958,0.76,0.396
70.415,99.8,0.89,0.699,0.567
83.22926829,100.0,0.98,0.884,0.079
77.03414634,100.0,1.021,0.879,0.163
62.905,27.2,0.879,0.45,0.565
81.1804878,100.0,0.988,0.927,0.061
67.376,93.0,0.941,0.729,0.364
82.7195122,100.0,0.989,0.892,0.103
64.974,87.1,0.91,0.694,0.561
81.30487805,100.0,0.98,0.924,0.144
73.099,100.0,0.982,0.784,0.362
63.045,78.3,0.919,0.6,0.554
57.886,33.5,0.838,0.435,0.637
58.61,17.2,0.878,0.466,0.637
81.38536585,100.0,0.968,0.879,0.118
71.964,85.5,0.932,0.637,0.523
67.882,86.9,0.964,0.681,0.477
72.259,88.7,0.983,0.606,0.429
77.47804878,100.0,0.99,0.841,0.119
62.987,39.6,0.898,0.525,0.63
75.76341463,100.0,0.988,0.838,0.248
69.533,97.0,0.924,0.687,0.485
69.074,85.1,0.835,0.619,0.558
81.34878049,100.0,0.977,0.914,0.115
74.782,100.0,0.86,0.773,0.527
68.914,99.2,0.813,0.67,0.571
82.86097561,100.0,0.977,0.938,0.07
82.15365854,100.0,0.974,0.908,0.114
83.0902439,100.0,0.971,0.883,0.082
72.982,93.3,1.0,0.714,0.394
74.789,99.8,0.874,0.719,0.468
83.58780488,100.0,0.966,0.914,0.124
71.44,100.0,1.008,0.799,0.229
61.816,36.0,0.928,0.558,0.538
69.736,56.1,0.91,0.569,0.493
81.72195122,100.0,0.934,0.906,0.1
79.445,100.0,1.0,0.823,0.319
78.973,99.7,0.893,0.75,0.462
59.121,9.4,0.84,0.472,0.657
71.511,75.5,0.976,0.699,0.26
74.651,92.7,0.961,0.76,0.387
50.033,27.8,0.99,0.496,0.555
74.51707317,100.0,1.023,0.861,0.135
82.22926829,100.0,0.993,0.926,0.071
74.12439024,100.0,1.026,0.846,0.235
72.538,97.3,0.841,0.644,0.476
69.031,99.8,1.013,0.75,0.277
64.255,23.0,0.944,0.502,0.562
79.424,100.0,0.937,0.728,0.373
74.797,99.2,0.952,0.764,0.366
75.45121951,99.8,0.945,0.755,0.159
57.9,34.2,0.845,0.415,0.663
82.04634146,100.0,0.964,0.881,0.187
65.056,52.0,0.956,0.553,0.552
76.44146341,97.7,0.977,0.819,0.151
69.047,86.0,1.027,0.729,0.331
57.274,24.8,0.918,0.433,0.548
64.155,38.8,0.867,0.537,0.637
74.19439024,99.5,0.952,0.793,0.37
60.899,11.9,0.947,0.487,0.589
75.146,99.7,0.977,0.792,0.263
59.822,48.4,1.007,0.621,0.48
60.786,15.7,0.813,0.37,0.66
51.791,54.2,0.862,0.512,0.675
72.812,81.9,1.0,0.641,0.443
81.70731707,100.0,0.963,0.931,0.038
82.1,100.0,0.997,0.952,0.044
68.085,84.9,0.934,0.576,0.498
81.45682927,100.0,0.963,0.93,0.141
77.446,100.0,0.932,0.814,0.331
65.284,90.1,0.746,0.527,0.555
77.248,90.8,0.998,0.794,0.438
75.333,92.9,0.95,0.755,0.427
71.151,89.8,0.978,0.696,0.436
64.259,18.1,0.913,0.533,0.586
77.60243902,100.0,1.005,0.865,0.145
81.12195122,100.0,0.985,0.848,0.091
72.878,99.0,0.971,0.716,0.461
79.768,100.0,1.02,0.839,0.531
74.9097561,98.4,0.987,0.811,0.316
70.74365854,100.0,1.02,0.818,0.277
64.94,19.8,0.942,0.513,0.417
76.757,100.0,0.894,0.852,0.303
64.269,44.9,0.863,0.504,0.59
66.452,61.0,0.886,0.502,0.538
82.49512195,100.0,0.984,0.928,0.061
56.393,18.8,0.878,0.461,0.652
71.746,95.1,0.977,0.666,0.395
75.33658537,99.7,0.971,0.788,0.159
54.973,4.3,0.855,0.41,0.604
66.845,68.6,0.908,0.584,0.533
69.782,94.6,0.999,0.736,0.485
76.81219512,100.0,0.989,0.849,0.189
81.07804878,100.0,0.999,0.902,0.067
82.25365854,100.0,0.993,0.935,0.044
53.05,65.0,0.961,0.559,0.562
63.153,90.2,0.857,0.553,0.482
51.202,8.4,0.763,0.393,0.699
58.853,45.7,0.814,0.505,0.595
77.415,99.5,1.009,0.778,0.419
69.069,99.1,0.898,0.656,0.336
68.614,100.0,0.957,0.734,0.189
66.787,62.4,0.916,0.622,0.404
70.54,95.9,0.965,0.727,0.64
74.215,100.0,0.988,0.809,0.363
75.65,99.8,0.914,0.73,0.284
76.565,100.0,0.922,0.809,0.346
63.873,23.5,0.934,0.515,0.57
60.408,20.4,0.907,0.512,0.545
71.18658537,100.0,1.019,0.773,0.295
77.366,99.7,1.018,0.808,0.328
78.84146341,100.0,0.99,0.919,0.217
70.234,99.8,0.946,0.698,0.289
72.853,100.0,1.019,0.77,0.486
73.855,99.2,1.001,0.68,0.317
72.463,97.9,0.953,0.711,0.447
63.38,85.9,0.978,0.712,0.433
60.699,27.9,0.941,0.557,0.579
58.846,32.3,0.942,0.576,0.545
62.659,71.5,0.673,0.478,0.706
60.655,42.0,0.893,0.582,0.53
78.644,100.0,0.984,0.795,0.204
79.223,100.0,0.922,0.865,0.126
76.76,99.7,1.0,0.848,0.345
74.436,100.0,0.986,0.766,0.309
82.4,100.0,0.963,0.933,0.111
81.1902439,100.0,0.964,0.91,0.084
71.451,100.0,0.958,0.748,0.335
60.217,7.9,0.931,0.428,0.517
80.99268293,100.0,0.972,0.924,0.063
59.377,29.6,0.861,0.529,0.622
58.845,16.2,0.886,0.418,0.619
70.491,74.0,0.876,0.602,0.557
74.61463415,96.6,0.992,0.809,0.218
79.405,100.0,0.932,0.858,0.238
76.182,99.7,0.92,0.761,0.165
73.62439024,97.4,1.014,0.812,0.139
73.187,91.8,0.976,0.708,0.418
67.318,91.5,0.945,0.69,0.439
74.332,99.7,0.989,0.753,0.437
76.65,100.0,1.03,0.791,0.299
70.343,95.4,0.929,0.627,0.498
63.818,62.1,0.981,0.702,0.489
52.793,12.7,0.788,0.384,0.68
81.81560976,100.0,0.984,0.926,0.103
82.89756098,100.0,0.97,0.954,0.039
79.746,99.7,0.965,0.846,0.277
76.977,100.0,0.971,0.733,0.224
57.762,62.6,0.858,0.513,0.648
59.658,58.6,0.874,0.56,0.582
76.257,98.2,0.991,0.754,0.43
74.62,86.4,0.994,0.663,0.402
79.086,99.4,0.98,0.798,0.31
77.772,99.0,0.952,0.773,0.312
80.966,100.0,0.98,0.871,0.117
78.57804878,100.0,0.986,0.891,0.139
80.64146341,100.0,0.969,0.938,0.078
80.70243902,100.0,0.978,0.936,0.035
72.953,98.6,1.004,0.736,0.471
75.622,99.4,0.865,0.74,0.429
76.789,98.8,0.96,0.765,0.388
70.483,99.3,0.903,0.706,0.563
82.83170732,100.0,0.981,0.889,0.074
77.5902439,100.0,1.026,0.882,0.13
63.649,29.0,0.889,0.46,0.536
81.4804878,100.0,0.989,0.93,0.054
66.844,93.2,0.939,0.729,0.346
82.32195122,100.0,0.988,0.892,0.097
65.46,87.3,0.909,0.699,0.557
80.95609756,100.0,0.969,0.924,0.13
73.297,100.0,0.986,0.79,0.355
63.175,74.0,0.912,0.607,0.554
58.134,34.9,0.838,0.44,0.63
59.128,20.1,0.875,0.472,0.635
81.03658537,100.0,0.973,0.88,0.122
72.103,90.5,0.935,0.639,0.522
68.201,88.0,0.965,0.684,0.476
72.487,90.0,0.986,0.613,0.424
77.27560976,100.0,0.984,0.843,0.144
63.237,40.8,0.903,0.529,0.628
75.56829268,100.0,0.985,0.838,0.247
69.699,97.5,0.929,0.695,0.478
69.636,88.0,0.838,0.629,0.525
81.45365854,100.0,0.975,0.925,0.109
75.124,100.0,0.866,0.776,0.514
69.44,99.4,0.813,0.675,0.555
82.46829268,100.0,0.974,0.945,0.063
82.05121951,100.0,0.977,0.909,0.104
82.54390244,100.0,0.968,0.882,0.079
72.394,94.9,0.982,0.713,0.392
75.011,99.9,0.876,0.718,0.464
83.79390244,100.0,0.967,0.918,0.115
71.97,100.0,0.997,0.805,0.214
61.892,41.6,0.929,0.561,0.532
69.873,62.7,0.916,0.574,0.484
82.02439024,100.0,0.934,0.909,0.096
79.562,100.0,1.005,0.83,0.316
79.229,99.7,0.892,0.746,0.464
59.148,15.2,0.846,0.473,0.66
71.698,73.8,0.975,0.699,0.267
74.927,94.3,0.964,0.764,0.389
51.101,31.8,0.988,0.503,0.558
74.32195122,100.0,1.023,0.862,0.136
82.29268293,100.0,0.984,0.915,0.067
74.4804878,100.0,1.027,0.85,0.227
72.92,97.3,0.844,0.654,0.451
69.24,99.9,1.016,0.749,0.264
64.339,23.8,0.955,0.504,0.559
79.695,99.8,0.936,0.736,0.362
74.682,99.0,0.954,0.768,0.349
75.40243902,99.9,0.939,0.762,0.155
58.363,37.6,0.869,0.416,0.659
81.89756098,100.0,0.968,0.889,0.19
65.561,60.5,0.947,0.562,0.493
76.44878049,99.5,0.968,0.822,0.146
69.498,88.0,1.029,0.732,0.336
58.151,24.0,0.924,0.44,0.54
64.485,39.5,0.872,0.544,0.635
74.35317073,99.6,0.957,0.795,0.396
61.378,10.8,0.95,0.491,0.585
75.094,99.9,0.981,0.797,0.261
60.7,51.6,1.0,0.628,0.456
61.083,16.6,0.819,0.376,0.656
51.841,52.5,0.862,0.516,0.676
72.983,83.2,0.96,0.647,0.442
81.5097561,100.0,0.965,0.932,0.033
82.30487805,100.0,0.993,0.953,0.04
67.456,82.0,0.938,0.579,0.495
81.61243902,100.0,0.963,0.931,0.136
77.687,100.0,0.936,0.823,0.341
65.697,91.0,0.754,0.534,0.547
77.468,91.6,1.001,0.8,0.433
75.621,93.9,0.951,0.759,0.425
71.268,89.1,0.979,0.698,0.43
64.701,18.4,0.921,0.541,0.581
77.45121951,100.0,1.006,0.868,0.134
81.12439024,100.0,0.985,0.85,0.08
73.191,99.3,0.976,0.723,0.458
80.064,100.0,1.023,0.846,0.523
74.91219512,98.8,0.975,0.813,0.318
71.18341463,95.5,1.018,0.824,0.253
65.298,22.8,0.948,0.515,0.41
76.918,100.0,0.895,0.859,0.293
64.659,48.0,0.865,0.508,0.572
66.879,60.5,0.887,0.505,0.535
82.74390244,100.0,0.981,0.93,0.057
57.189,19.7,0.88,0.453,0.647
71.814,95.4,0.981,0.668,0.385
75.28780488,99.9,0.973,0.794,0.159
55.566,4.8,0.851,0.412,0.603
67.249,67.3,0.905,0.596,0.528
70.8,95.0,1.001,0.744,0.442
76.56341463,100.0,0.991,0.851,0.191
80.77560976,100.0,1.003,0.903,0.063
82.20487805,100.0,0.991,0.937,0.039
55.019,64.1,0.967,0.575,0.559
65.124,90.0,0.852,0.556,0.473
51.589,7.7,0.763,0.389,0.697
59.396,44.7,0.798,0.514,0.592
77.717,99.6,1.01,0.781,0.416
69.306,98.0,0.901,0.657,0.329
68.782,100.0,0.957,0.74,0.189
67.137,67.3,0.917,0.614,0.397
70.607,100.0,0.966,0.73,0.637
74.503,100.0,0.991,0.816,0.349
75.692,99.9,0.919,0.733,0.283
76.646,100.0,0.919,0.817,0.335
64.651,26.2,0.936,0.52,0.569
61.086,18.5,0.911,0.517,0.542
71.1895122,100.0,1.015,0.774,0.283
77.483,99.7,1.018,0.811,0.297
78.6902439,100.0,0.99,0.92,0.219
70.475,99.9,0.945,0.701,0.297
73.006,100.0,1.018,0.767,0.487
73.876,99.3,1.004,0.684,0.316
72.515,98.2,0.955,0.716,0.443
63.95,85.3,0.975,0.716,0.427
61.208,31.1,0.95,0.562,0.567
59.591,33.7,0.942,0.582,0.54
63.136,97.7,0.682,0.481,0.692
61.092,41.8,0.9,0.596,0.529
78.86,99.9,0.988,0.798,0.191
79.335,100.0,0.921,0.87,0.118
76.308,99.9,0.996,0.847,0.338
74.664,99.8,0.986,0.765,0.306
82.44878049,100.0,0.974,0.935,0.101
81.64146341,100.0,0.964,0.915,0.082
72.004,100.0,0.955,0.75,0.328
60.793,8.5,0.929,0.43,0.514
81.43902439,100.0,0.973,0.927,0.06
59.539,37.0,0.867,0.53,0.618
59.326,16.6,0.889,0.427,0.613
71.09,75.9,0.893,0.612,0.551
74.81219512,97.3,0.994,0.809,0.216
79.557,100.0,0.932,0.865,0.236
76.808,100.0,0.921,0.77,0.167
73.82682927,98.0,1.013,0.813,0.121
73.399,93.3,0.977,0.712,0.41
67.628,91.8,0.948,0.701,0.43
74.442,99.7,0.992,0.755,0.431
76.815,100.0,1.043,0.794,0.296
70.602,99.3,0.931,0.638,0.486
65.464,64.2,0.983,0.713,0.48
53.46,13.4,0.795,0.391,0.701
81.92487805,100.0,0.985,0.928,0.087
83.60243902,100.0,0.966,0.956,0.039
80.079,100.0,0.966,0.85,0.259
77.218,100.0,0.975,0.74,0.221
58.06,64.3,0.861,0.524,0.645
60.233,59.8,0.873,0.564,0.579
76.471,98.4,0.991,0.759,0.427
75.742,87.5,0.982,0.67,0.391
79.459,99.5,0.983,0.803,0.312
77.643,99.2,0.954,0.774,0.309
81.056,100.0,0.981,0.877,0.101
79.02682927,100.0,0.986,0.895,0.138
80.9902439,100.0,0.97,0.941,0.085
80.85365854,100.0,0.979,0.943,0.034
72.987,98.9,1.001,0.755,0.457
75.732,99.4,0.871,0.743,0.428
76.763,98.7,0.964,0.762,0.376
70.844,100.0,0.91,0.713,0.443
83.32926829,100.0,0.985,0.895,0.07
77.64146341,100.0,1.025,0.885,0.126
64.392,42.9,0.9,0.47,0.53
81.42926829,100.0,0.989,0.931,0.048
67.24,93.4,0.945,0.735,0.342
82.57317073,100.0,0.988,0.895,0.092
65.802,88.1,0.904,0.702,0.555
81.15609756,100.0,0.97,0.927,0.125
73.569,100.0,0.984,0.794,0.326
63.89,79.3,0.929,0.611,0.55
58.763,33.5,0.838,0.45,0.62
59.674,22.9,0.873,0.478,0.632
81.38780488,100.0,0.97,0.877,0.124
72.355,91.8,0.931,0.639,0.513
68.384,89.0,0.969,0.691,0.471
72.588,91.6,0.979,0.618,0.423
78.02195122,100.0,0.986,0.848,0.157
63.392,40.4,0.906,0.532,0.774
76.06341463,100.0,0.985,0.843,0.252
69.798,97.6,0.933,0.699,0.469
70.117,89.6,0.848,0.639,0.516
81.65365854,100.0,0.977,0.929,0.092
75.6,100.0,0.881,0.786,0.457
68.988,99.7,0.837,0.679,0.543
82.20487805,100.0,0.978,0.948,0.053
82.40731707,100.0,0.974,0.913,0.101
83.24390244,100.0,0.97,0.887,0.075
72.02,96.6,0.989,0.712,0.379
75.215,100.0,0.887,0.718,0.442
83.98487805,100.0,0.968,0.921,0.102
72.41,100.0,0.989,0.805,0.19
62.163,53.1,0.928,0.569,0.527
70.224,68.8,0.925,0.581,0.475
82.27560976,100.0,0.936,0.912,0.086
79.701,100.0,1.008,0.833,0.296
79.505,99.8,0.892,0.743,0.464
60.416,17.7,0.851,0.478,0.655
71.756,72.2,0.975,0.696,0.268
75.331,97.5,0.959,0.767,0.376
52.264,35.1,0.99,0.514,0.558
74.67073171,100.0,1.023,0.868,0.138
82.68536585,100.0,0.987,0.923,0.063
74.5804878,100.0,1.028,0.855,0.225
73.284,97.8,0.843,0.661,0.44
69.917,99.9,1.014,0.756,0.257
64.997,22.9,0.948,0.505,0.556
79.872,100.0,0.934,0.741,0.355
74.412,99.5,0.957,0.772,0.341
75.4,100.0,0.938,0.767,0.155
58.731,38.8,0.861,0.421,0.677
82.45365854,100.0,0.965,0.891,0.19
65.685,55.6,0.954,0.572,0.51
76.44146341,99.6,0.967,0.824,0.126
69.865,90.8,1.03,0.733,0.33
59.038,26.2,0.919,0.443,0.541
64.768,41.2,0.875,0.541,0.633
74.39487805,99.7,0.956,0.801,0.391
62.209,11.0,0.956,0.498,0.58
75.289,99.9,0.977,0.803,0.25
61.682,49.7,1.014,0.632,0.454
61.629,17.0,0.823,0.383,0.648
52.043,59.3,0.859,0.521,0.672
73.256,83.9,0.959,0.653,0.434
81.56097561,100.0,0.966,0.933,0.03
82.40731707,100.0,0.99,0.955,0.033
68.776,90.7,0.942,0.586,0.479
81.65853659,100.0,0.971,0.934,0.126
77.916,100.0,0.93,0.833,0.334
65.88,91.8,0.775,0.541,0.545
77.653,92.4,1.002,0.805,0.425
75.789,94.2,0.953,0.765,0.408
71.387,92.0,0.982,0.7,0.422
64.84,13.5,0.924,0.547,0.576
77.85121951,100.0,1.007,0.872,0.132
81.12439024,100.0,0.986,0.853,0.078
73.534,98.4,0.974,0.721,0.455
80.433,100.0,1.022,0.85,0.515
75.2097561,99.1,0.985,0.816,0.32
71.65121951,99.4,1.017,0.828,0.247
65.737,29.4,0.951,0.524,0.4
77.064,99.9,0.9,0.864,0.287
64.78,50.5,0.868,0.511,0.567
67.497,64.5,0.884,0.507,0.533
82.84634146,100.0,0.987,0.934,0.048
58.404,20.3,0.884,0.457,0.643
72.025,96.0,0.984,0.671,0.377
75.68780488,99.9,0.976,0.8,0.145
55.544,5.3,0.85,0.402,0.598
67.492,69.4,0.906,0.603,0.523
71.592,95.8,1.001,0.747,0.44
77.16585366,100.0,0.99,0.854,0.192
81.17560976,100.0,1.002,0.91,0.057
82.30731707,100.0,0.986,0.939,0.038
56.659,63.4,0.981,0.586,0.557
65.993,89.8,0.851,0.56,0.465
52.083,9.2,0.759,0.391,0.695
59.55,46.8,0.825,0.518,0.59
78.049,99.9,0.996,0.785,0.408
69.549,99.3,0.904,0.66,0.295
68.777,100.0,0.955,0.742,0.187
67.446,76.5,0.95,0.604,0.39
70.661,97.0,0.967,0.735,0.633
74.281,100.0,0.992,0.815,0.347
75.786,100.0,0.925,0.737,0.273
76.66,100.0,0.927,0.823,0.323
65.386,32.8,0.938,0.524,0.567
61.648,26.7,0.918,0.519,0.539
71.47634146,100.0,1.011,0.779,0.275
77.571,99.7,1.021,0.815,0.29
78.53902439,100.0,0.989,0.922,0.216
70.755,99.9,0.944,0.709,0.286
72.058,99.4,1.018,0.757,0.499
73.938,99.2,1.005,0.688,0.306
72.54,98.9,0.957,0.717,0.409
64.747,83.9,0.982,0.719,0.418
61.794,35.4,0.954,0.564,0.545
60.306,42.5,0.946,0.588,0.537
63.016,97.7,0.703,0.482,0.678
61.68,42.9,0.9,0.597,0.538
79.047,99.9,0.991,0.802,0.17
79.504,100.0,0.945,0.897,0.112
76.833,100.0,0.993,0.851,0.328
74.906,99.7,0.99,0.768,0.261
82.5,100.0,0.966,0.937,0.096
81.64390244,100.0,0.964,0.916,0.072
72.248,100.0,0.951,0.753,0.311
61.553,9.3,0.93,0.428,0.51
81.49268293,100.0,0.973,0.931,0.057
59.856,34.5,0.871,0.53,0.615
59.536,17.0,0.893,0.438,0.6
71.788,88.0,0.902,0.622,0.534
74.81463415,98.1,0.993,0.808,0.208
79.689,100.0,0.928,0.869,0.228
76.935,100.0,0.922,0.772,0.162
74.12926829,98.7,1.01,0.817,0.111
73.562,94.2,0.98,0.707,0.414
67.701,91.8,0.95,0.708,0.424
74.827,99.8,0.99,0.759,0.421
76.936,100.0,1.033,0.796,0.289
70.847,97.7,0.933,0.647,0.473
66.753,67.4,0.985,0.722,0.468
53.721,14.1,0.805,0.398,0.691
81.83292683,100.0,0.987,0.931,0.083
83.55121951,100.0,0.967,0.957,0.034
80.35,99.7,0.965,0.853,0.243
77.248,100.0,0.981,0.747,0.217
58.48,65.6,0.87,0.534,0.635
60.81,60.9,0.876,0.571,0.578
76.646,98.5,0.991,0.761,0.427
76.593,88.6,0.982,0.675,0.385
79.377,99.6,0.98,0.807,0.307
77.529,99.4,0.958,0.779,0.31
81.328,100.0,0.981,0.887,0.105
78.97804878,100.0,0.987,0.897,0.133
80.99268293,100.0,0.971,0.944,0.087
81.10243902,100.0,0.981,0.944,0.027
73.063,100.0,1.006,0.757,0.454
75.743,99.5,0.873,0.744,0.44
76.972,99.2,0.965,0.762,0.376
71.302,100.0,0.916,0.721,0.438
83.28292683,100.0,0.984,0.897,0.068
78.09268293,100.0,1.024,0.887,0.106
64.838,44.3,0.903,0.48,0.525
81.63170732,100.0,0.989,0.934,0.042
67.79,96.0,0.935,0.741,0.34
82.57560976,100.0,0.989,0.898,0.073
66.189,86.3,0.907,0.706,0.549
81.25609756,100.0,0.972,0.93,0.117
73.57,100.0,0.983,0.8,0.309
64.013,79.0,0.857,0.616,0.538
59.109,35.4,0.845,0.458,0.614
60.066,26.0,0.87,0.481,0.63
81.28780488,100.0,0.97,0.88,0.129
72.551,93.3,0.929,0.64,0.52
68.667,90.0,0.971,0.695,0.465
72.692,86.5,0.972,0.617,0.424
77.82682927,100.0,0.985,0.852,0.13
63.854,43.3,0.902,0.539,0.637
75.81707317,100.0,0.98,0.845,0.248
69.936,98.1,0.933,0.704,0.455
70.467,91.8,0.851,0.644,0.51
82.15609756,100.0,0.976,0.934,0.086
75.971,99.9,0.888,0.789,0.455
70.413,99.9,0.81,0.685,0.571
82.66097561,100.0,0.977,0.954,0.056
82.55121951,100.0,0.987,0.917,0.094
82.94634146,100.0,0.968,0.888,0.07
71.911,97.4,0.991,0.715,0.372
75.502,100.0,0.887,0.718,0.436
84.0997561,100.0,0.97,0.922,0.093
72.95,100.0,0.992,0.811,0.177
62.481,55.8,0.936,0.572,0.515
70.515,89.1,0.919,0.586,0.47
82.62682927,100.0,0.938,0.916,0.08
79.781,100.0,1.008,0.835,0.258
79.654,99.9,0.894,0.75,0.462
60.553,24.2,0.857,0.481,0.655
72.482,70.6,0.973,0.714,0.264
75.403,97.5,0.962,0.771,0.372
53.064,33.7,0.989,0.518,0.56
75.4804878,100.0,1.02,0.876,0.133
82.09512195,100.0,0.99,0.919,0.058
74.62926829,100.0,1.03,0.86,0.204
73.66,100.0,0.847,0.67,0.437
70.516,100.0,1.015,0.765,0.242
65.094,24.1,0.951,0.507,0.554
79.943,99.8,0.934,0.746,0.346
74.138,100.0,0.959,0.775,0.336
75.95365854,100.0,0.938,0.773,0.143
59.132,34.8,0.849,0.426,0.676
82.34634146,100.0,0.973,0.901,0.188
65.843,69.8,0.955,0.58,0.513
76.48536585,100.0,0.972,0.83,0.124
70.237,93.6,1.025,0.732,0.326
59.771,24.3,0.912,0.445,0.544
65.083,42.9,0.883,0.545,0.625
74.51463415,99.6,0.963,0.805,0.384
62.977,12.7,0.962,0.505,0.576
75.476,100.0,0.977,0.805,0.242
62.293,52.5,1.003,0.635,0.449
62.16,17.6,0.826,0.39,0.637
52.305,54.4,0.861,0.526,0.67
73.554,84.6,0.958,0.659,0.431
81.76097561,100.0,0.964,0.937,0.029
82.6097561,100.0,0.989,0.959,0.023
68.91,86.6,0.931,0.594,0.469
81.85853659,100.0,0.966,0.935,0.112
77.924,100.0,0.928,0.831,0.333
66.297,92.7,0.754,0.543,0.543
77.795,93.7,1.007,0.811,0.417
